Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,15508574820.00,12065138273.00,14372591916.00,18210308748.00,17170465294.00,17595745653.00,18203968002.00,14383107714.00,14023890620.00,14929488771.00,16862282414.00,16657960228.00,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2922670000000.00,2410910000000.00,2475240000000.00,2659310000000.00,2704890000000.00,2786020000000.00,3063800000000.00,2928590000000.00,2694280000000.00,2666230000000.00,2860670000000.00,2827110000000.00,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,12795076469.00,10766836277.00,12243505583.00,15107441447.00,16488403076.00,17189551521.00,17627003455.00,14953950557.00,15141758567.00,16242916916.00,17599700091.00,17743195770.00,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,28526891010.00,25977847814.00,32197272797.00,39337314810.00,41270954737.00,62405374786.00,53660342160.00,48564863888.00,55009730600.00,58998132330.00,65556464048.00,66983634224.00,
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,6964179194.00,6716904569.00,6853467858.00,6785137173.00,7638045254.00,8376613843.00,8778473615.00,8794202444.00,8603884845.00,10336634799.00,12207116729.00,13590281809.00,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1561763437.00,1450140386.00,1543292393.00,1409694554.00,1415006238.00,1375608956.00,1229460602.00,1354788659.00,1470006034.00,1498044491.00,1624600882.00,1763819048.00,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,864654795.30,826798659.80,849050127.50,1098379392.00,989327811.80,1045790133.00,1053512334.00,1047808175.00,1178204501.00,1346841897.00,1458156026.00,1340389411.00,
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,19749893536.00,15027795173.00,16314442183.00,21357344847.00,22388345810.00,21948835350.00,21765454404.00,13185496836.00,11240809132.00,12200914930.00,13278488567.00,11026774945.00,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,354461000000.00,330000000000.00,299362000000.00,287798000000.00,245671000000.00,239862000000.00,237030000000.00,196591000000.00,195222000000.00,203588000000.00,218138000000.00,209853000000.00,
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,825976037.00,771275555.60,771013259.30,778655925.90,799882259.30,842620111.10,911497407.40,997007925.90,1061631222.00,1125685185.00,1168696296.00,1228170370.00,
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2499107511.00,2529948330.00,2503156061.00,2684467376.00,2609667674.00,2684952727.00,2842048998.00,2499115623.00,2707146783.00,2826651926.00,3051626390.00,,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,39136436614.00,37733609795.00,41338008613.00,47654783852.00,50388460925.00,52996540576.00,57852399834.00,62186186576.00,66053725049.00,71612352781.00,73118147808.00,76710385880.00,
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,4621000000.00,4781000000.00,4895000000.00,4928000000.00,5199000000.00,5336000000.00,5538000000.00,5710000000.00,5795000000.00,5851000000.00,5920000000.00,,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,1916994912.00,2061323854.00,2273225042.00,2576024116.00,2861562266.00,2987684170.00,3077643314.00,3197220339.00,3504024213.00,3555205811.00,3878662621.00,4280443645.00,
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,46409000000000.00,43502000000000.00,45581200000000.00,49208800000000.00,49261400000000.00,49886100000000.00,50980800000000.00,48163900000000.00,49167100000000.00,51416100000000.00,54574700000000.00,55045400000000.00,
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,219280000000.00,214046000000.00,228638000000.00,248514000000.00,262629000000.00,275697000000.00,291459000000.00,309384000000.00,320838000000.00,341244000000.00,361693000000.00,366030000000.00,
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,13789715133.00,14587496229.00,15839344592.00,17710315006.00,18528601901.00,18499710128.00,19756494435.00,20979767785.00,21717622071.00,23136232230.00,24024189736.00,25095395475.00,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,436495000000.00,442164000000.00,486357000000.00,539280000000.00,569495000000.00,636629000000.00,672449000000.00,666053000000.00,662698000000.00,705521000000.00,745529000000.00,759267000000.00,
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,70288870870.00,62666199344.00,59807930156.00,62354273096.00,56494367810.00,58056933513.00,57642914304.00,49530641704.00,51596973259.00,55319605061.00,60991399904.00,60415553039.00,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,6548530572.00,6584649419.00,6622541529.00,7516834160.00,7890647022.00,8485077205.00,8775444942.00,8724656126.00,7970649131.00,8409497402.00,9658721170.00,8498981821.00,
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,158136000000.00,130760000000.00,131136000000.00,141110000000.00,128154000000.00,135409000000.00,140559000000.00,124530000000.00,127507000000.00,141511000000.00,157883000000.00,160967000000.00,
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,16988300000000.00,16481200000000.00,20012900000000.00,23639000000000.00,25136800000000.00,26556800000000.00,27472000000000.00,25946600000000.00,26146400000000.00,28851300000000.00,30821300000000.00,31618200000000.00,
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,18276800000000.00,17747800000000.00,21475400000000.00,25299800000000.00,26920000000000.00,28518100000000.00,29585600000000.00,28027200000000.00,28165300000000.00,30941600000000.00,33035800000000.00,33912100000000.00,
